"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.ClassLoader.preDefineClass (String, java.security.ProtectionDomain)","0.130 ms (0%)","0.128 ms (0%)","1.36 ms (0%)","1.35 ms (0%)","38"
"sun.nio.cs.StreamEncoder.implWrite (java.nio.CharBuffer)","0.130 ms (0%)","0.127 ms (0%)","1.26 ms (0%)","1.23 ms (0%)","44"
"java.lang.String.startsWith (String)","0.136 ms (0%)","0.124 ms (0%)","0.900 ms (0%)","0.889 ms (0%)","207"
"java.lang.StringLatin1.toLowerCase (String, byte[], java.util.Locale)","0.123 ms (0%)","0.124 ms (0%)","0.295 ms (0%)","0.295 ms (0%)","76"
"sun.nio.cs.UTF_8$Encoder.encodeLoop (java.nio.CharBuffer, java.nio.ByteBuffer)","0.130 ms (0%)","0.122 ms (0%)","0.942 ms (0%)","0.916 ms (0%)","44"
"jdk.internal.misc.Unsafe.getReferenceAcquire (Object, long)","0.127 ms (0%)","0.120 ms (0%)","0.127 ms (0%)","0.120 ms (0%)","868"
"java.lang.String.getBytes (byte[], int, byte)","0.119 ms (0%)","0.120 ms (0%)","0.154 ms (0%)","0.153 ms (0%)","250"
"java.lang.ClassLoader.getClassLoadingLock (String)","0.122 ms (0%)","0.119 ms (0%)","1.16 ms (0%)","1.14 ms (0%)","86"
"java.lang.Math.max (int, int)","0.135 ms (0%)","0.118 ms (0%)","0.135 ms (0%)","0.118 ms (0%)","746"
"java.security.SecureClassLoader.getProtectionDomain (java.security.CodeSource)","0.124 ms (0%)","0.118 ms (0%)","0.656 ms (0%)","0.651 ms (0%)","38"
"java.util.ArrayList.add (Object)","0.136 ms (0%)","0.116 ms (0%)","0.537 ms (0%)","0.496 ms (0%)","137"
"jdk.internal.loader.URLClassPath.getResource (String, boolean)","0.133 ms (0%)","0.113 ms (0%)","14.2 ms (0%)","13.3 ms (0%)","38"
"jdk.internal.loader.URLClassPath.getLoader (int)","0.117 ms (0%)","0.113 ms (0%)","0.291 ms (0%)","0.279 ms (0%)","38"
"java.util.concurrent.ConcurrentHashMap.replaceNode (Object, Object, Object)","0.114 ms (0%)","0.111 ms (0%)","0.242 ms (0%)","0.231 ms (0%)","62"
"java.net.URL.isBuiltinStreamHandler (java.net.URLStreamHandler)","0.109 ms (0%)","0.110 ms (0%)","0.358 ms (0%)","0.355 ms (0%)","38"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.close ()","0.117 ms (0%)","0.110 ms (0%)","1.16 ms (0%)","1.11 ms (0%)","39"
"java.io.Writer.write (String)","0.115 ms (0%)","0.110 ms (0%)","0.602 ms (0%)","0.584 ms (0%)","87"
"java.util.ArrayList.grow (int)","0.111 ms (0%)","0.108 ms (0%)","0.255 ms (0%)","0.247 ms (0%)","56"
"java.io.PrintStream.write (byte[], int, int)","0.113 ms (0%)","0.108 ms (0%)","1.23 ms (0%)","1.19 ms (0%)","44"
"java.util.zip.ZipFile$Source.readFullyAt (byte[], int, int, long)","0.111 ms (0%)","0.105 ms (0%)","0.673 ms (0%)","0.658 ms (0%)","39"
"java.lang.String.toLowerCase (java.util.Locale)","0.108 ms (0%)","0.104 ms (0%)","0.429 ms (0%)","0.421 ms (0%)","76"
"java.util.jar.Attributes.read (java.util.jar.Manifest.FastInputStream, byte[], String, int)","0.116 ms (0%)","0.103 ms (0%)","0.692 ms (0%)","0.644 ms (0%)","1"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.102 ms (0%)","0.102 ms (0%)","0.102 ms (0%)","0.102 ms (0%)","321"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String)","0.106 ms (0%)","0.102 ms (0%)","1.4 ms (0%)","1.2 ms (0%)","38"
"java.util.concurrent.ConcurrentHashMap.casTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node, java.util.concurrent.ConcurrentHashMap.Node)","0.099 ms (0%)","0.099 ms (0%)","0.099 ms (0%)","0.099 ms (0%)","133"
"jdk.internal.loader.BuiltinClassLoader.loadClass (String, boolean)","0.108 ms (0%)","0.097 ms (0%)","45.6 ms (0%)","43.5 ms (0%)","48"
"java.lang.String.isEmpty ()","0.100 ms (0%)","0.097 ms (0%)","0.100 ms (0%)","0.097 ms (0%)","524"
"java.util.zip.ZipCoder.hash (String)","0.092 ms (0%)","0.097 ms (0%)","0.426 ms (0%)","0.294 ms (0%)","39"
"java.util.WeakHashMap.expungeStaleEntries ()","0.099 ms (0%)","0.097 ms (0%)","0.142 ms (0%)","0.140 ms (0%)","117"
"java.lang.StringBuilder.append (int)","0.099 ms (0%)","0.096 ms (0%)","0.554 ms (0%)","0.522 ms (0%)","122"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.103 ms (0%)","0.096 ms (0%)","0.428 ms (0%)","0.421 ms (0%)","39"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.100 ms (0%)","0.095 ms (0%)","0.100 ms (0%)","0.095 ms (0%)","799"
"java.lang.ClassLoader.getDefinedPackage (String)","0.097 ms (0%)","0.095 ms (0%)","0.363 ms (0%)","0.359 ms (0%)","22"
"java.lang.ref.Cleaner$1.apply (Object)","0.095 ms (0%)","0.094 ms (0%)","0.138 ms (0%)","0.136 ms (0%)","142"
"java.lang.String.getChars (int, int, char[], int)","0.102 ms (0%)","0.094 ms (0%)","0.225 ms (0%)","0.218 ms (0%)","87"
"sun.nio.cs.StreamEncoder.implWrite (char[], int, int)","0.102 ms (0%)","0.094 ms (0%)","1.81 ms (0%)","1.75 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.117 ms (0%)","0.093 ms (0%)","2.55 ms (0%)","2.48 ms (0%)","86"
"java.util.jar.JarFile.getEntry (String)","0.106 ms (0%)","0.093 ms (0%)","3.57 ms (0%)","3.31 ms (0%)","38"
"sun.nio.cs.StreamEncoder.write (char[], int, int)","0.097 ms (0%)","0.093 ms (0%)","1.93 ms (0%)","1.86 ms (0%)","44"
"java.lang.ClassLoader.defineClassSourceLocation (java.security.ProtectionDomain)","0.093 ms (0%)","0.092 ms (0%)","2.34 ms (0%)","2.29 ms (0%)","38"
"java.util.jar.JarFile.isMultiRelease ()","0.095 ms (0%)","0.091 ms (0%)","0.162 ms (0%)","0.149 ms (0%)","76"
"java.lang.String.concat (String)","0.092 ms (0%)","0.090 ms (0%)","1.80 ms (0%)","1.59 ms (0%)","60"
"java.io.BufferedWriter.flushBuffer ()","0.091 ms (0%)","0.089 ms (0%)","2.10 ms (0%)","2.3 ms (0%)","44"
"java.util.jar.JarFile.getManifestFromReference ()","0.100 ms (0%)","0.088 ms (0%)","0.975 ms (0%)","0.911 ms (0%)","22"
"sun.nio.cs.UTF_8.updatePositions (java.nio.Buffer, int, java.nio.Buffer, int)","0.089 ms (0%)","0.088 ms (0%)","0.211 ms (0%)","0.205 ms (0%)","44"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.090 ms (0%)","0.087 ms (0%)","0.116 ms (0%)","0.113 ms (0%)","77"
"java.lang.System.allowSecurityManager ()","0.089 ms (0%)","0.086 ms (0%)","0.089 ms (0%)","0.086 ms (0%)","551"
"java.util.zip.ZipFile$CleanableResource.releaseInflater (java.util.zip.Inflater)","0.094 ms (0%)","0.086 ms (0%)","0.307 ms (0%)","0.294 ms (0%)","39"
"java.nio.CharBuffer.position (int)","0.084 ms (0%)","0.086 ms (0%)","0.097 ms (0%)","0.095 ms (0%)","88"
"java.util.WeakHashMap.getTable ()","0.095 ms (0%)","0.085 ms (0%)","0.253 ms (0%)","0.238 ms (0%)","117"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill ()","0.090 ms (0%)","0.085 ms (0%)","1.89 ms (0%)","1.84 ms (0%)","39"
"som.Vector.capacity ()","0.090 ms (0%)","0.085 ms (0%)","0.090 ms (0%)","0.085 ms (0%)","400"
"jdk.internal.ref.PhantomCleanable.clean ()","0.091 ms (0%)","0.083 ms (0%)","0.590 ms (0%)","0.559 ms (0%)","39"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.093 ms (0%)","0.082 ms (0%)","0.124 ms (0%)","0.114 ms (0%)","77"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.097 ms (0%)","0.082 ms (0%)","0.337 ms (0%)","0.323 ms (0%)","38"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.089 ms (0%)","0.082 ms (0%)","10.9 ms (0%)","10.5 ms (0%)","38"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.082 ms (0%)","0.082 ms (0%)","0.239 ms (0%)","0.232 ms (0%)","39"
"deltablue.UnaryConstraint.markUnsatisfied ()","0.089 ms (0%)","0.082 ms (0%)","0.089 ms (0%)","0.082 ms (0%)","320"
"jdk.internal.loader.URLClassPath$JarLoader$2.getManifest ()","0.093 ms (0%)","0.081 ms (0%)","1.21 ms (0%)","1.12 ms (0%)","22"
"java.util.Collections$SetFromMap.remove (Object)","0.083 ms (0%)","0.081 ms (0%)","0.674 ms (0%)","0.662 ms (0%)","78"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.078 ms (0%)","0.078 ms (0%)","0.168 ms (0%)","0.167 ms (0%)","38"
"java.util.jar.JarFile.getInputStream (java.util.zip.ZipEntry)","0.085 ms (0%)","0.078 ms (0%)","2.42 ms (0%)","2.36 ms (0%)","38"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.080 ms (0%)","0.077 ms (0%)","0.490 ms (0%)","0.472 ms (0%)","38"
"java.util.Collections$SetFromMap.add (Object)","0.079 ms (0%)","0.077 ms (0%)","0.495 ms (0%)","0.479 ms (0%)","39"
"java.util.zip.Inflater.ensureOpen ()","0.078 ms (0%)","0.077 ms (0%)","0.078 ms (0%)","0.077 ms (0%)","146"
"java.util.ArrayList.add (Object, Object[], int)","0.083 ms (0%)","0.077 ms (0%)","0.389 ms (0%)","0.370 ms (0%)","137"
"java.util.ArrayDeque.pollFirst ()","0.075 ms (0%)","0.076 ms (0%)","0.105 ms (0%)","0.104 ms (0%)","39"
"java.lang.StringCoding.implEncodeAsciiArray (char[], int, byte[], int, int)","0.076 ms (0%)","0.076 ms (0%)","0.076 ms (0%)","0.076 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.isSealed (String, java.util.jar.Manifest)","0.072 ms (0%)","0.075 ms (0%)","0.668 ms (0%)","0.663 ms (0%)","20"
"java.lang.String.indexOf (String, int)","0.072 ms (0%)","0.074 ms (0%)","0.302 ms (0%)","0.287 ms (0%)","38"
"java.lang.Integer.getChars (int, int, byte[])","0.072 ms (0%)","0.073 ms (0%)","0.072 ms (0%)","0.073 ms (0%)","123"
"deltablue.Strength.sameAs (deltablue.Strength)","0.072 ms (0%)","0.072 ms (0%)","0.072 ms (0%)","0.072 ms (0%)","120"
"java.lang.StringConcatHelper.stringOf (Object)","0.077 ms (0%)","0.071 ms (0%)","0.077 ms (0%)","0.071 ms (0%)","162"
"java.util.HashMap.getNode (Object)","0.072 ms (0%)","0.070 ms (0%)","0.116 ms (0%)","0.114 ms (0%)","73"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.073 ms (0%)","0.069 ms (0%)","0.371 ms (0%)","0.365 ms (0%)","78"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.071 ms (0%)","0.068 ms (0%)","1.4 ms (0%)","0.999 ms (0%)","48"
"sun.nio.cs.StreamEncoder.flushBuffer ()","0.067 ms (0%)","0.067 ms (0%)","1.63 ms (0%)","1.57 ms (0%)","44"
"java.util.WeakHashMap.hash (Object)","0.066 ms (0%)","0.066 ms (0%)","0.066 ms (0%)","0.066 ms (0%)","117"
"java.util.ArrayList.grow ()","0.071 ms (0%)","0.066 ms (0%)","0.299 ms (0%)","0.286 ms (0%)","47"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.068 ms (0%)","0.065 ms (0%)","0.226 ms (0%)","0.221 ms (0%)","38"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.068 ms (0%)","0.065 ms (0%)","0.166 ms (0%)","0.157 ms (0%)","6"
"java.lang.ClassLoader.loadClass (String)","0.077 ms (0%)","0.064 ms (0%)","46.0 ms (0%)","43.8 ms (0%)","48"
"jdk.internal.loader.BuiltinClassLoader.getAndVerifyPackage (String, java.util.jar.Manifest, java.net.URL)","0.068 ms (0%)","0.064 ms (0%)","1.16 ms (0%)","1.15 ms (0%)","22"
"som.Vector.size ()","0.068 ms (0%)","0.064 ms (0%)","0.068 ms (0%)","0.064 ms (0%)","200"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.071 ms (0%)","0.063 ms (0%)","0.447 ms (0%)","0.417 ms (0%)","39"
"java.io.OutputStreamWriter.write (char[], int, int)","0.067 ms (0%)","0.063 ms (0%)","2.0 ms (0%)","1.93 ms (0%)","44"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.061 ms (0%)","0.061 ms (0%)","0.221 ms (0%)","0.218 ms (0%)","116"
"Run.doRuns (Benchmark)","0.061 ms (0%)","0.061 ms (0%)","110,386 ms (11.3%)","107,283 ms (11.3%)","1"
"som.Dictionary.atPut (som.Dictionary.CustomHash, Object)","0.064 ms (0%)","0.061 ms (0%)","0.248 ms (0%)","0.242 ms (0%)","16"
"jdk.internal.loader.Resource.getByteBuffer ()","0.064 ms (0%)","0.060 ms (0%)","2.62 ms (0%)","2.55 ms (0%)","38"
"jdk.internal.loader.Resource.cachedInputStream ()","0.064 ms (0%)","0.060 ms (0%)","2.56 ms (0%)","2.49 ms (0%)","76"
"java.io.BufferedOutputStream.flush ()","0.062 ms (0%)","0.060 ms (0%)","1.9 ms (0%)","1.6 ms (0%)","88"
"java.io.BufferedWriter.newLine ()","0.061 ms (0%)","0.060 ms (0%)","0.222 ms (0%)","0.218 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.063 ms (0%)","0.059 ms (0%)","1.56 ms (0%)","1.53 ms (0%)","22"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.058 ms (0%)","0.058 ms (0%)","0.058 ms (0%)","0.058 ms (0%)","39"
"jdk.internal.loader.BuiltinClassLoader.definePackage (String, java.util.jar.Manifest, java.net.URL)","0.066 ms (0%)","0.058 ms (0%)","0.323 ms (0%)","0.308 ms (0%)","2"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.068 ms (0%)","0.057 ms (0%)","1.34 ms (0%)","1.29 ms (0%)","52"
"java.util.jar.JarFile.getJarEntry (String)","0.061 ms (0%)","0.057 ms (0%)","3.64 ms (0%)","3.37 ms (0%)","38"
"java.lang.reflect.Modifier.isStatic (int)","0.074 ms (0%)","0.057 ms (0%)","0.074 ms (0%)","0.057 ms (0%)","341"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.050 ms (0%)","0.056 ms (0%)","0.368 ms (0%)","0.348 ms (0%)","39"
"java.lang.CharacterData.of (int)","0.066 ms (0%)","0.056 ms (0%)","0.066 ms (0%)","0.056 ms (0%)","235"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.060 ms (0%)","0.056 ms (0%)","2.49 ms (0%)","2.42 ms (0%)","38"
"java.util.zip.Inflater.reset ()","0.056 ms (0%)","0.056 ms (0%)","0.077 ms (0%)","0.078 ms (0%)","39"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.057 ms (0%)","0.056 ms (0%)","0.278 ms (0%)","0.235 ms (0%)","16"
"java.lang.System$2.encodeASCII (char[], int, byte[], int, int)","0.059 ms (0%)","0.056 ms (0%)","0.136 ms (0%)","0.134 ms (0%)","44"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.060 ms (0%)","0.055 ms (0%)","0.139 ms (0%)","0.135 ms (0%)","38"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.058 ms (0%)","0.055 ms (0%)","0.150 ms (0%)","0.143 ms (0%)","6"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.056 ms (0%)","0.055 ms (0%)","0.074 ms (0%)","0.073 ms (0%)","87"
"deltablue.EditConstraint.isInput ()","0.068 ms (0%)","0.055 ms (0%)","0.068 ms (0%)","0.055 ms (0%)","400"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.055 ms (0%)","0.054 ms (0%)","0.172 ms (0%)","0.172 ms (0%)","39"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.055 ms (0%)","0.054 ms (0%)","0.068 ms (0%)","0.068 ms (0%)","38"
"java.nio.ByteBuffer.clear ()","0.055 ms (0%)","0.054 ms (0%)","0.064 ms (0%)","0.063 ms (0%)","44"
"java.lang.Throwable.fillInStackTrace ()","0.053 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","4"
"som.Vector.sort (int, int, java.util.Comparator)","0.054 ms (0%)","0.053 ms (0%)","0.054 ms (0%)","0.053 ms (0%)","120"
"java.util.concurrent.ConcurrentHashMap.transfer (java.util.concurrent.ConcurrentHashMap.Node[], java.util.concurrent.ConcurrentHashMap.Node[])","0.051 ms (0%)","0.052 ms (0%)","0.086 ms (0%)","0.085 ms (0%)","1"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.051 ms (0%)","0.052 ms (0%)","0.364 ms (0%)","0.352 ms (0%)","39"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.052 ms (0%)","0.052 ms (0%)","0.205 ms (0%)","0.166 ms (0%)","16"
"java.lang.ClassLoader.definePackage (String, String, String, String, String, String, String, java.net.URL)","0.052 ms (0%)","0.052 ms (0%)","0.076 ms (0%)","0.076 ms (0%)","2"
"java.util.ArrayDeque.addLast (Object)","0.050 ms (0%)","0.051 ms (0%)","0.066 ms (0%)","0.064 ms (0%)","39"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.050 ms (0%)","0.051 ms (0%)","0.066 ms (0%)","0.065 ms (0%)","6"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.055 ms (0%)","0.050 ms (0%)","1.32 ms (0%)","1.29 ms (0%)","38"
"java.net.URL.getDefaultPort ()","0.052 ms (0%)","0.050 ms (0%)","0.063 ms (0%)","0.061 ms (0%)","38"
"java.util.jar.Attributes$Name.of (String)","0.055 ms (0%)","0.050 ms (0%)","0.176 ms (0%)","0.169 ms (0%)","3"
"java.lang.StringConcatHelper.newString (byte[], long)","0.049 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","103"
"java.util.Objects.requireNonNull (Object, String)","0.053 ms (0%)","0.049 ms (0%)","0.053 ms (0%)","0.049 ms (0%)","300"
"java.util.zip.Inflater.needsInput ()","0.050 ms (0%)","0.049 ms (0%)","0.065 ms (0%)","0.065 ms (0%)","39"
"java.nio.CharBuffer.position (int)","0.050 ms (0%)","0.049 ms (0%)","0.154 ms (0%)","0.153 ms (0%)","88"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.054 ms (0%)","0.049 ms (0%)","0.149 ms (0%)","0.138 ms (0%)","6"
"java.nio.CharBuffer.limit (int)","0.051 ms (0%)","0.049 ms (0%)","0.102 ms (0%)","0.095 ms (0%)","44"
"java.util.HashMap.get (Object)","0.053 ms (0%)","0.048 ms (0%)","0.126 ms (0%)","0.121 ms (0%)","39"
"java.net.URL.toExternalForm ()","0.049 ms (0%)","0.048 ms (0%)","2.18 ms (0%)","2.14 ms (0%)","38"
"som.Dictionary.getKeys ()","0.048 ms (0%)","0.048 ms (0%)","0.056 ms (0%)","0.055 ms (0%)","1"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.055 ms (0%)","0.047 ms (0%)","0.055 ms (0%)","0.047 ms (0%)","76"
"java.util.Objects.checkIndex (int, int)","0.049 ms (0%)","0.046 ms (0%)","0.068 ms (0%)","0.064 ms (0%)","57"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.050 ms (0%)","0.046 ms (0%)","0.251 ms (0%)","0.248 ms (0%)","38"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.046 ms (0%)","0.046 ms (0%)","0.046 ms (0%)","0.046 ms (0%)","38"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.045 ms (0%)","0.044 ms (0%)","0.064 ms (0%)","0.063 ms (0%)","38"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.046 ms (0%)","0.044 ms (0%)","0.160 ms (0%)","0.158 ms (0%)","77"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.048 ms (0%)","0.044 ms (0%)","0.126 ms (0%)","0.117 ms (0%)","38"
"java.util.jar.Manifest$FastInputStream.readLine (byte[], int, int)","0.045 ms (0%)","0.044 ms (0%)","0.165 ms (0%)","0.164 ms (0%)","5"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.043 ms (0%)","0.043 ms (0%)","0.120 ms (0%)","0.112 ms (0%)","38"
"java.util.ArrayDeque.add (Object)","0.048 ms (0%)","0.043 ms (0%)","0.119 ms (0%)","0.113 ms (0%)","39"
"java.lang.Integer.stringSize (int)","0.042 ms (0%)","0.043 ms (0%)","0.042 ms (0%)","0.043 ms (0%)","123"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.053 ms (0%)","0.042 ms (0%)","0.424 ms (0%)","0.401 ms (0%)","39"
"java.lang.Package.isSealed ()","0.042 ms (0%)","0.042 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","20"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.045 ms (0%)","0.041 ms (0%)","0.268 ms (0%)","0.253 ms (0%)","58"
"java.net.URL.toString ()","0.048 ms (0%)","0.041 ms (0%)","2.24 ms (0%)","2.19 ms (0%)","38"
"java.lang.Class.getDeclaredConstructors ()","0.052 ms (0%)","0.041 ms (0%)","0.374 ms (0%)","0.346 ms (0%)","6"
"java.io.OutputStreamWriter.flushBuffer ()","0.044 ms (0%)","0.041 ms (0%)","1.68 ms (0%)","1.62 ms (0%)","44"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.040 ms (0%)","0.040 ms (0%)","0.072 ms (0%)","0.072 ms (0%)","38"
"java.util.concurrent.ConcurrentHashMap.setTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node)","0.040 ms (0%)","0.040 ms (0%)","0.057 ms (0%)","0.055 ms (0%)","64"
"java.lang.StringConcatHelper.checkOverflow (long)","0.042 ms (0%)","0.039 ms (0%)","0.042 ms (0%)","0.039 ms (0%)","216"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.040 ms (0%)","0.039 ms (0%)","0.053 ms (0%)","0.051 ms (0%)","38"
"java.util.zip.InflaterInputStream.close ()","0.038 ms (0%)","0.039 ms (0%)","0.050 ms (0%)","0.050 ms (0%)","39"
"java.lang.ref.Reference.refersTo (Object)","0.041 ms (0%)","0.039 ms (0%)","0.066 ms (0%)","0.065 ms (0%)","39"
"java.nio.CharBuffer.limit (int)","0.043 ms (0%)","0.038 ms (0%)","0.050 ms (0%)","0.045 ms (0%)","44"
"java.lang.reflect.Modifier.isPublic (int)","0.040 ms (0%)","0.037 ms (0%)","0.040 ms (0%)","0.037 ms (0%)","174"
"java.lang.String.valueOf (Object)","0.039 ms (0%)","0.037 ms (0%)","0.039 ms (0%)","0.037 ms (0%)","43"
"java.lang.StringUTF16.compress (char[], int, int)","0.038 ms (0%)","0.037 ms (0%)","0.080 ms (0%)","0.078 ms (0%)","27"
"java.util.HashMap.putVal (int, Object, Object, boolean, boolean)","0.043 ms (0%)","0.037 ms (0%)","0.101 ms (0%)","0.094 ms (0%)","3"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.041 ms (0%)","0.036 ms (0%)","0.674 ms (0%)","0.615 ms (0%)","6"
"java.util.HashMap.hash (Object)","0.035 ms (0%)","0.036 ms (0%)","0.040 ms (0%)","0.039 ms (0%)","54"
"java.lang.Integer.parseInt (String, int)","0.038 ms (0%)","0.036 ms (0%)","0.110 ms (0%)","0.102 ms (0%)","2"
"java.lang.Module.allows (java.util.Set, Module)","0.075 ms (0%)","0.036 ms (0%)","0.089 ms (0%)","0.051 ms (0%)","16"
"java.nio.ByteBuffer.flip ()","0.037 ms (0%)","0.036 ms (0%)","0.049 ms (0%)","0.047 ms (0%)","44"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.037 ms (0%)","0.035 ms (0%)","0.055 ms (0%)","0.053 ms (0%)","77"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.035 ms (0%)","0.035 ms (0%)","0.535 ms (0%)","0.535 ms (0%)","38"
"java.net.URL.isBuiltinStreamHandler (String)","0.036 ms (0%)","0.035 ms (0%)","0.226 ms (0%)","0.224 ms (0%)","38"
"java.nio.ByteBuffer.position (int)","0.045 ms (0%)","0.035 ms (0%)","0.063 ms (0%)","0.050 ms (0%)","83"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.038 ms (0%)","0.035 ms (0%)","0.108 ms (0%)","0.104 ms (0%)","28"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization (java.util.jar.JarFile)","0.040 ms (0%)","0.035 ms (0%)","0.073 ms (0%)","0.063 ms (0%)","22"
"java.util.ArrayDeque.poll ()","0.039 ms (0%)","0.034 ms (0%)","0.148 ms (0%)","0.144 ms (0%)","39"
"java.lang.Thread.interrupted ()","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","38"
"java.util.jar.Manifest.getAttributes (String)","0.033 ms (0%)","0.034 ms (0%)","0.065 ms (0%)","0.065 ms (0%)","22"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.035 ms (0%)","0.033 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","28"
"java.lang.Class.getComponentType ()","0.038 ms (0%)","0.033 ms (0%)","0.038 ms (0%)","0.033 ms (0%)","59"
"java.util.ImmutableCollections$MapN.probe (Object)","0.033 ms (0%)","0.033 ms (0%)","0.052 ms (0%)","0.052 ms (0%)","3"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.034 ms (0%)","0.032 ms (0%)","0.151 ms (0%)","0.146 ms (0%)","47"
"java.util.ArrayList.addAll (java.util.Collection)","0.032 ms (0%)","0.032 ms (0%)","0.057 ms (0%)","0.056 ms (0%)","5"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.035 ms (0%)","0.032 ms (0%)","0.628 ms (0%)","0.576 ms (0%)","6"
"java.lang.Module.isExported (String, Module)","0.036 ms (0%)","0.032 ms (0%)","0.326 ms (0%)","0.280 ms (0%)","16"
"java.util.jar.Manifest.read (java.io.InputStream, String)","0.035 ms (0%)","0.032 ms (0%)","0.745 ms (0%)","0.693 ms (0%)","1"
"java.util.ImmutableCollections$MapN.get (Object)","0.034 ms (0%)","0.031 ms (0%)","0.086 ms (0%)","0.083 ms (0%)","3"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.033 ms (0%)","0.031 ms (0%)","0.033 ms (0%)","0.031 ms (0%)","45"
"java.lang.ref.Reference.clear ()","0.030 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","0.031 ms (0%)","39"
"java.util.jar.JavaUtilJarAccessImpl.getTrustedAttributes (java.util.jar.Manifest, String)","0.034 ms (0%)","0.031 ms (0%)","0.139 ms (0%)","0.134 ms (0%)","22"
